timestamp,sensor0,anomaly
2023-03-01 00:00:00,182.71080616445067,0.0
2023-03-01 00:10:00,171.80660689625105,0.0
2023-03-01 00:20:00,185.20962215504022,0.0
2023-03-01 00:30:00,204.0664050926998,0.0
2023-03-01 00:40:00,208.6676555284091,0.0
2023-03-01 00:50:00,232.45604045174693,0.0
2023-03-01 01:00:00,188.948727385857,0.0
2023-03-01 01:10:00,215.0174723041981,0.0
2023-03-01 01:20:00,204.45636025148727,0.0
2023-03-01 01:30:00,208.83248059954337,0.0
2023-03-01 01:40:00,232.57615075579724,0.0
2023-03-01 01:50:00,206.0404723973404,0.0
2023-03-01 02:00:00,164.85995406733417,0.0
2023-03-01 02:10:00,196.00170548895298,0.0
2023-03-01 02:20:00,220.53823503881645,0.0
2023-03-01 02:30:00,197.3196149773522,0.0
2023-03-01 02:40:00,178.16018072690255,0.0
2023-03-01 02:50:00,206.70779387136767,0.0
2023-03-01 03:00:00,198.31416922451058,0.0
2023-03-01 03:10:00,233.92855817916484,0.0
2023-03-01 03:20:00,188.5583266133811,0.0
2023-03-01 03:30:00,200.6011912349678,0.0
2023-03-01 03:40:00,178.30675263218714,0.0
2023-03-01 03:50:00,229.41399991813276,0.0
2023-03-01 04:00:00,171.17247355048963,0.0
2023-03-01 04:10:00,180.37995361107917,0.0
2023-03-01 04:20:00,228.15738857268968,0.0
2023-03-01 04:30:00,223.61195774246937,0.0
2023-03-01 04:40:00,206.84627587410668,0.0
2023-03-01 04:50:00,190.38523329875574,0.0
2023-03-01 05:00:00,191.4018176145586,0.0
2023-03-01 05:10:00,176.44127448523446,0.0
2023-03-01 05:20:00,182.53642603387618,0.0
2023-03-01 05:30:00,172.15928250824822,0.0
2023-03-01 05:40:00,193.81579108126178,0.0
2023-03-01 05:50:00,202.49160767612182,0.0
2023-03-01 06:00:00,206.98731965540372,0.0
2023-03-01 06:10:00,202.39647994411274,0.0
2023-03-01 06:20:00,170.6055132691757,0.0
2023-03-01 06:30:00,199.1721329761545,0.0
2023-03-01 06:40:00,209.18101476661525,0.0
2023-03-01 06:50:00,216.90963539295666,0.0
2023-03-01 07:00:00,211.0000749336842,0.0
2023-03-01 07:10:00,169.12910647491634,0.0
2023-03-01 07:20:00,200.3720780009089,0.0
2023-03-01 07:30:00,229.44400989317373,0.0
2023-03-01 07:40:00,202.47235751419575,0.0
2023-03-01 07:50:00,217.3895945163142,0.0
2023-03-01 08:00:00,218.89541237825492,0.0
2023-03-01 08:10:00,212.45077899869833,0.0
2023-03-01 08:20:00,232.9153900710188,0.0
2023-03-01 08:30:00,234.1774189653434,0.0
2023-03-01 08:40:00,179.53050521783862,0.0
2023-03-01 08:50:00,207.95409666941157,0.0
2023-03-01 09:00:00,223.4868123318132,0.0
2023-03-01 09:10:00,175.88267027668246,0.0
2023-03-01 09:20:00,384.57106133009466,1.0
2023-03-01 09:30:00,167.83305028986763,0.0
2023-03-01 09:40:00,206.85843575096294,0.0
2023-03-01 09:50:00,207.3746491283631,0.0
2023-03-01 10:00:00,186.48859600040777,0.0
2023-03-01 10:10:00,184.76088210655251,0.0
2023-03-01 10:20:00,226.47019003284768,0.0
2023-03-01 10:30:00,162.26448486510023,0.0
2023-03-01 10:40:00,240.2088023468574,0.0
2023-03-01 10:50:00,195.42086763104734,0.0
2023-03-01 11:00:00,179.85347811343283,0.0
2023-03-01 11:10:00,168.8348101053574,0.0
2023-03-01 11:20:00,234.74607325881186,0.0
2023-03-01 11:30:00,226.22652204869917,0.0
2023-03-01 11:40:00,194.81159684340844,0.0
2023-03-01 11:50:00,239.20120645043076,0.0
2023-03-01 12:00:00,238.8899241499298,0.0
2023-03-01 12:10:00,223.95661608005548,0.0
2023-03-01 12:20:00,209.46473121968575,0.0
2023-03-01 12:30:00,204.15011455171322,0.0
2023-03-01 12:40:00,188.45208171618043,0.0
2023-03-01 12:50:00,208.52019728410727,0.0
2023-03-01 13:00:00,191.7870280788635,0.0
2023-03-01 13:10:00,232.76886082380582,0.0
2023-03-01 13:20:00,211.78995616182308,0.0
2023-03-01 13:30:00,186.42165884135622,0.0
2023-03-01 13:40:00,218.0623936716537,0.0
2023-03-01 13:50:00,200.51019354193073,0.0
2023-03-01 14:00:00,229.87591052366776,0.0
2023-03-01 14:10:00,191.5482859196765,0.0
2023-03-01 14:20:00,188.3792604608618,0.0
2023-03-01 14:30:00,194.28974225122613,0.0
2023-03-01 14:40:00,178.52453758920996,0.0
2023-03-01 14:50:00,181.66825448313912,0.0
2023-03-01 15:00:00,202.754429214484,0.0
2023-03-01 15:10:00,147.06998870510537,0.0
2023-03-01 15:20:00,203.68262239797426,0.0
2023-03-01 15:30:00,182.73984461679987,0.0
2023-03-01 15:40:00,215.25493407566776,0.0
2023-03-01 15:50:00,214.22742749006525,0.0
2023-03-01 16:00:00,226.19560037319306,0.0
2023-03-01 16:10:00,211.38629760052203,0.0
2023-03-01 16:20:00,207.84750673863857,0.0
2023-03-01 16:30:00,213.09676435221974,0.0
2023-03-01 16:40:00,178.16265241093782,0.0
2023-03-01 16:50:00,185.1972137506107,0.0
2023-03-01 17:00:00,224.23493831903073,0.0
2023-03-01 17:10:00,194.80396563340128,0.0
2023-03-01 17:20:00,224.70989926054415,0.0
2023-03-01 17:30:00,216.80226635582778,0.0
2023-03-01 17:40:00,192.91063886785324,0.0
2023-03-01 17:50:00,225.65379002599028,0.0
2023-03-01 18:00:00,208.733976065864,0.0
2023-03-01 18:10:00,204.0140259040666,0.0
2023-03-01 18:20:00,200.2975319857921,0.0
2023-03-01 18:30:00,214.13863713309163,0.0
2023-03-01 18:40:00,172.81820016341706,0.0
2023-03-01 18:50:00,189.31967166169935,0.0
2023-03-01 19:00:00,197.28284234150846,0.0
2023-03-01 19:10:00,226.64553045633843,0.0
2023-03-01 19:20:00,206.9171537682364,0.0
2023-03-01 19:30:00,216.780340882456,0.0
2023-03-01 19:40:00,184.7009558376168,0.0
2023-03-01 19:50:00,198.12932322881917,0.0
2023-03-01 20:00:00,197.001501483662,0.0
2023-03-01 20:10:00,192.4298012962508,0.0
2023-03-01 20:20:00,209.1755730984696,0.0
2023-03-01 20:30:00,178.9634222620379,0.0
2023-03-01 20:40:00,180.05494932829453,0.0
2023-03-01 20:50:00,190.6998738149631,0.0
2023-03-01 21:00:00,200.52561194500822,0.0
2023-03-01 21:10:00,212.744128972178,0.0
2023-03-01 21:20:00,211.0808842540894,0.0
2023-03-01 21:30:00,154.5091174580632,0.0
2023-03-01 21:40:00,196.59141676783176,0.0
2023-03-01 21:50:00,231.72252572710835,0.0
2023-03-01 22:00:00,158.3610156726614,0.0
2023-03-01 22:10:00,171.86029635561002,0.0
2023-03-01 22:20:00,182.35009189485652,0.0
2023-03-01 22:30:00,231.49062437256683,0.0
2023-03-01 22:40:00,209.63189631144863,0.0
2023-03-01 22:50:00,231.94562144461892,0.0
2023-03-01 23:00:00,216.44940655226705,0.0
2023-03-01 23:10:00,240.04209287638074,0.0
2023-03-01 23:20:00,214.28826360674293,0.0
2023-03-01 23:30:00,174.21273071898958,0.0
2023-03-01 23:40:00,189.632092058224,0.0
2023-03-01 23:50:00,190.38837077281073,0.0
2023-03-02 00:00:00,192.36235887990367,0.0
2023-03-02 00:10:00,214.6218820423994,0.0
2023-03-02 00:20:00,210.2475691590562,0.0
2023-03-02 00:30:00,225.91374817773993,0.0
2023-03-02 00:40:00,230.14342296401844,0.0
2023-03-02 00:50:00,164.71758149207946,0.0
2023-03-02 01:00:00,188.19619107380723,0.0
2023-03-02 01:10:00,221.45756220299708,0.0
2023-03-02 01:20:00,196.31065887498724,0.0
2023-03-02 01:30:00,264.765338514447,0.0
2023-03-02 01:40:00,222.9251860806985,0.0
2023-03-02 01:50:00,219.61466931702114,0.0
2023-03-02 02:00:00,185.48689321565362,0.0
2023-03-02 02:10:00,196.40233729500545,0.0
2023-03-02 02:20:00,225.40388553812474,0.0
2023-03-02 02:30:00,215.7090150483996,0.0
2023-03-02 02:40:00,199.2606132854505,0.0
2023-03-02 02:50:00,364.00669341671073,1.0
2023-03-02 03:00:00,236.9993328013777,0.0
2023-03-02 03:10:00,186.89539517004027,0.0
2023-03-02 03:20:00,178.56629563833053,0.0
2023-03-02 03:30:00,201.00585327899844,0.0
2023-03-02 03:40:00,202.55964893410666,0.0
2023-03-02 03:50:00,219.07752736443166,0.0
2023-03-02 04:00:00,209.65182111949397,0.0
2023-03-02 04:10:00,206.12748897299502,0.0
2023-03-02 04:20:00,210.20827411387378,0.0
2023-03-02 04:30:00,169.16244838269688,0.0
2023-03-02 04:40:00,205.9145931910861,0.0
2023-03-02 04:50:00,212.96549072618595,0.0
2023-03-02 05:00:00,459.6729078120012,1.0
2023-03-02 05:10:00,254.46775864515772,0.0
2023-03-02 05:20:00,190.70139133418752,0.0
2023-03-02 05:30:00,179.86038226964166,0.0
2023-03-02 05:40:00,200.93646627978436,0.0
2023-03-02 05:50:00,189.20017351709916,0.0
2023-03-02 06:00:00,197.4113553523558,0.0
2023-03-02 06:10:00,198.62948444830727,0.0
2023-03-02 06:20:00,216.22804953752484,0.0
2023-03-02 06:30:00,239.41741130509016,0.0
2023-03-02 06:40:00,211.11267879183825,0.0
2023-03-02 06:50:00,219.21957305617423,0.0
2023-03-02 07:00:00,195.02105290204855,0.0
2023-03-02 07:10:00,190.26728574006302,0.0
2023-03-02 07:20:00,202.75625331618733,0.0
2023-03-02 07:30:00,176.07754915895208,0.0
2023-03-02 07:40:00,196.96394224223567,0.0
2023-03-02 07:50:00,172.1121749542656,0.0
2023-03-02 08:00:00,212.05076757129936,0.0
2023-03-02 08:10:00,186.83419137898747,0.0
2023-03-02 08:20:00,183.13746281782264,0.0
2023-03-02 08:30:00,185.03171733238298,0.0
2023-03-02 08:40:00,190.01578575861652,0.0
2023-03-02 08:50:00,196.09155804721007,0.0
2023-03-02 09:00:00,190.9694332005013,0.0
2023-03-02 09:10:00,229.97320091007785,0.0
2023-03-02 09:20:00,190.98011379296244,0.0
2023-03-02 09:30:00,208.6647724428144,0.0
2023-03-02 09:40:00,194.34653401161398,0.0
2023-03-02 09:50:00,183.28574227849825,0.0
2023-03-02 10:00:00,160.16650979974065,0.0
2023-03-02 10:10:00,226.94171557590963,0.0
2023-03-02 10:20:00,195.25772056412777,0.0
2023-03-02 10:30:00,212.3387051958001,0.0
2023-03-02 10:40:00,201.9920108210781,0.0
2023-03-02 10:50:00,268.00122499178116,0.0
2023-03-02 11:00:00,190.6669561988447,0.0
2023-03-02 11:10:00,184.79673189107478,0.0
2023-03-02 11:20:00,193.6866040693728,0.0
2023-03-02 11:30:00,208.64631940742103,0.0
2023-03-02 11:40:00,193.66658438725483,0.0
2023-03-02 11:50:00,186.45234042816455,0.0
2023-03-02 12:00:00,178.89718576695617,0.0
2023-03-02 12:10:00,218.67658290047194,0.0
2023-03-02 12:20:00,209.27462856571427,0.0
2023-03-02 12:30:00,175.61090873544495,0.0
2023-03-02 12:40:00,205.58950296865834,0.0
2023-03-02 12:50:00,174.71668438635896,0.0
2023-03-02 13:00:00,215.64134855573207,0.0
2023-03-02 13:10:00,196.57491983106556,0.0
2023-03-02 13:20:00,176.49201210482974,0.0
2023-03-02 13:30:00,201.0480477186701,0.0
2023-03-02 13:40:00,209.1287251896116,0.0
2023-03-02 13:50:00,224.36219198320822,0.0
2023-03-02 14:00:00,204.10553636765553,0.0
2023-03-02 14:10:00,233.96816147913194,1.0
2023-03-02 14:20:00,181.96759456114555,0.0
2023-03-02 14:30:00,209.270209336564,0.0
2023-03-02 14:40:00,325.8933669815809,1.0
2023-03-02 14:50:00,194.86767555136868,0.0
2023-03-02 15:00:00,205.5386578598169,0.0
2023-03-02 15:10:00,213.42247797526375,0.0
2023-03-02 15:20:00,190.68543583533483,0.0
2023-03-02 15:30:00,176.3763098408139,0.0
2023-03-02 15:40:00,206.53994021850673,0.0
2023-03-02 15:50:00,195.60182904189932,0.0
2023-03-02 16:00:00,192.462690298961,0.0
2023-03-02 16:10:00,188.69461881417575,0.0
2023-03-02 16:20:00,189.4067410698513,0.0
2023-03-02 16:30:00,228.40498715408467,0.0
2023-03-02 16:40:00,241.82436306181296,0.0
2023-03-02 16:50:00,169.2411039481938,0.0
2023-03-02 17:00:00,210.76303380709828,0.0
2023-03-02 17:10:00,204.40929319090236,0.0
2023-03-02 17:20:00,181.89785823372355,0.0
2023-03-02 17:30:00,176.81825628279802,0.0
2023-03-02 17:40:00,208.1992274148129,0.0
2023-03-02 17:50:00,199.19455060872212,0.0
2023-03-02 18:00:00,205.21140669987648,0.0
2023-03-02 18:10:00,199.07931974014443,0.0
2023-03-02 18:20:00,193.40701665590848,0.0
2023-03-02 18:30:00,216.366873625526,0.0
2023-03-02 18:40:00,175.47060275789545,0.0
2023-03-02 18:50:00,167.60820593944197,0.0
2023-03-02 19:00:00,213.33715913145133,0.0
2023-03-02 19:10:00,207.87837841350193,0.0
2023-03-02 19:20:00,181.1772192606564,0.0
2023-03-02 19:30:00,188.2276765532273,0.0
2023-03-02 19:40:00,223.32289220661175,0.0
2023-03-02 19:50:00,236.36244748323205,0.0
2023-03-02 20:00:00,166.355689574259,0.0
2023-03-02 20:10:00,220.89951485887616,0.0
2023-03-02 20:20:00,156.9440494890471,0.0
2023-03-02 20:30:00,176.82278494927718,0.0
2023-03-02 20:40:00,256.2618167536278,0.0
2023-03-02 20:50:00,207.8808254521787,0.0
2023-03-02 21:00:00,199.55091665734784,0.0
2023-03-02 21:10:00,208.4693059384276,0.0
2023-03-02 21:20:00,187.5332972356736,0.0
2023-03-02 21:30:00,223.14889343792893,0.0
2023-03-02 21:40:00,180.77579704295786,0.0
2023-03-02 21:50:00,188.8351195019638,0.0
2023-03-02 22:00:00,188.41233480206114,0.0
2023-03-02 22:10:00,209.2136675412471,0.0
2023-03-02 22:20:00,202.979111283928,0.0
2023-03-02 22:30:00,187.18869691841297,0.0
2023-03-02 22:40:00,225.02752051372687,0.0
2023-03-02 22:50:00,174.3069208462948,0.0
2023-03-02 23:00:00,190.4866746427469,0.0
2023-03-02 23:10:00,172.2130905127452,0.0
2023-03-02 23:20:00,194.3624855259632,0.0
2023-03-02 23:30:00,176.7653432043017,0.0
2023-03-02 23:40:00,170.84128103337255,0.0
2023-03-02 23:50:00,203.7053657634557,0.0
2023-03-03 00:00:00,202.914417654491,0.0
2023-03-03 00:10:00,204.30240165230353,0.0
2023-03-03 00:20:00,180.82302044256724,0.0
2023-03-03 00:30:00,229.0595557043255,0.0
2023-03-03 00:40:00,173.39451824317607,0.0
2023-03-03 00:50:00,241.79050324548064,0.0
