timestamp,sensor0,anomaly
2023-03-01 00:00:00,528.743216250957,0.0
2023-03-01 00:10:00,636.4297513550179,0.0
2023-03-01 00:20:00,327.7897325590423,0.0
2023-03-01 00:30:00,524.6516071447833,0.0
2023-03-01 00:40:00,535.8183087126552,0.0
2023-03-01 00:50:00,486.80073810394975,0.0
2023-03-01 01:00:00,596.8973821621215,0.0
2023-03-01 01:10:00,706.5254129085666,0.0
2023-03-01 01:20:00,557.46787401898,0.0
2023-03-01 01:30:00,271.06136698804363,0.0
2023-03-01 01:40:00,333.3785438388742,0.0
2023-03-01 01:50:00,315.4997098400638,0.0
2023-03-01 02:00:00,613.1725469834474,0.0
2023-03-01 02:10:00,472.8563141556052,0.0
2023-03-01 02:20:00,426.94908773811375,0.0
2023-03-01 02:30:00,503.47204695441593,0.0
2023-03-01 02:40:00,823.6139130486638,0.0
2023-03-01 02:50:00,575.6343198163679,0.0
2023-03-01 03:00:00,558.403388169928,0.0
2023-03-01 03:10:00,709.9696602445554,0.0
2023-03-01 03:20:00,424.7601752097968,0.0
2023-03-01 03:30:00,482.07781653020714,0.0
2023-03-01 03:40:00,485.3464578098269,0.0
2023-03-01 03:50:00,505.96859859596736,0.0
2023-03-01 04:00:00,514.4875066214281,0.0
2023-03-01 04:10:00,571.2391488787734,0.0
2023-03-01 04:20:00,416.0642918074015,0.0
2023-03-01 04:30:00,607.2390816641084,0.0
2023-03-01 04:40:00,411.38220423762886,0.0
2023-03-01 04:50:00,363.9741609914192,0.0
2023-03-01 05:00:00,553.1164383223821,0.0
2023-03-01 05:10:00,329.3607660556454,0.0
2023-03-01 05:20:00,607.5811386733851,0.0
2023-03-01 05:30:00,652.8716905176245,0.0
2023-03-01 05:40:00,440.06775521657414,0.0
2023-03-01 05:50:00,550.4686393741584,0.0
2023-03-01 06:00:00,577.0052395010832,0.0
2023-03-01 06:10:00,506.3540506310043,0.0
2023-03-01 06:20:00,567.3299129474797,0.0
2023-03-01 06:30:00,419.85145230050404,0.0
2023-03-01 06:40:00,607.9511925060177,0.0
2023-03-01 06:50:00,460.9999779279243,0.0
2023-03-01 07:00:00,563.7133027208304,0.0
2023-03-01 07:10:00,402.88602154192694,0.0
2023-03-01 07:20:00,449.32580504611343,0.0
2023-03-01 07:30:00,365.70351705094726,0.0
2023-03-01 07:40:00,550.139178784528,0.0
2023-03-01 07:50:00,501.5503456977484,0.0
2023-03-01 08:00:00,587.3910090508232,0.0
2023-03-01 08:10:00,368.804934865461,0.0
2023-03-01 08:20:00,522.3558614890038,0.0
2023-03-01 08:30:00,506.7612228934689,0.0
2023-03-01 08:40:00,597.2529736867806,0.0
2023-03-01 08:50:00,564.1684224862631,0.0
2023-03-01 09:00:00,345.8042718390607,0.0
2023-03-01 09:10:00,391.17867217330445,0.0
2023-03-01 09:20:00,1014.4493603620136,1.0
2023-03-01 09:30:00,496.33181551431585,0.0
2023-03-01 09:40:00,571.1738750853341,0.0
2023-03-01 09:50:00,641.7586329038153,0.0
2023-03-01 10:00:00,553.2813464651506,0.0
2023-03-01 10:10:00,540.436244419439,0.0
2023-03-01 10:20:00,426.4681741608763,0.0
2023-03-01 10:30:00,546.8739512312949,0.0
2023-03-01 10:40:00,452.5898876574717,0.0
2023-03-01 10:50:00,504.8053863046643,0.0
2023-03-01 11:00:00,498.1933594909647,0.0
2023-03-01 11:10:00,551.1958905260796,0.0
